f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
0.711990,-1.255756,-1.322811,0.159976,0.852719,-1.216019,-1.001061,-3.254268,-0.201103,-1.308254,-0.196394,3.229605,-1.595783,-0.257510,0.891109,1.081083,-1.066345,1.130168,1.641811,-1.289925,2
1.164560,-1.085041,2.509920,1.058229,-0.458649,-0.150984,-2.492320,-4.400241,0.559986,-1.898180,0.079941,-1.219553,2.347279,-0.567996,6.189097,-0.315870,0.902996,1.069577,-0.244943,-14.164852,3
-0.467388,1.782537,1.161729,-0.155042,0.693283,-0.979087,-2.026985,-2.584986,0.575079,0.158740,-0.327841,0.103100,1.811469,1.359427,2.821935,-1.730721,-0.137979,0.186073,0.812439,-4.298567,6
-0.926028,0.588013,-3.123125,-0.247471,0.513010,0.808892,-0.466835,1.089633,-0.187821,0.765903,0.083530,-1.288566,1.406277,0.052402,-2.714700,-0.641149,-0.367828,-1.205477,0.120668,3.191423,1
1.377434,-0.487262,0.512131,-1.827036,-0.296483,0.980470,-1.982142,1.251721,-0.946006,1.324644,0.953545,7.638330,-2.465477,0.016713,6.492964,-2.255337,0.787858,1.093948,-0.137287,0.764262,9
-2.657013,-2.131702,2.372120,0.086412,-1.774667,0.481097,-0.896496,0.155587,-1.362091,1.679222,1.402079,-3.152874,1.996537,0.492281,5.221781,0.441550,0.359782,0.567875,0.783187,-6.888746,9
-0.155182,1.574316,0.712206,1.882493,-0.760992,0.029098,-2.188867,-6.188449,-1.635664,-1.059555,0.114018,-0.118649,-3.113750,1.054225,-2.177783,1.074719,-0.962067,2.795506,0.638570,-2.293581,4
0.652271,-3.080719,-3.293510,0.805352,0.263701,-0.194030,0.009207,-0.722846,-0.146804,2.192968,0.115786,-6.610865,1.807109,-1.183654,-3.199648,-1.834049,-0.242001,0.026700,-1.130416,1.463939,1
0.260991,3.109266,-3.655405,-1.498741,0.339853,-0.257786,-0.703787,1.659616,0.497506,1.135388,-1.352058,1.864639,1.264220,-0.278306,-2.877446,-0.368680,-0.901302,-2.033967,0.670380,8.249365,1
-0.474391,1.266021,-2.265408,-0.079752,-0.942970,-0.638028,-1.196834,1.158738,-1.649272,1.919362,1.756405,-2.469647,3.036993,-0.620254,-2.380523,-1.223940,-0.564585,1.770855,1.268970,1.852486,1
0.537780,1.830045,0.954451,-1.013516,0.464730,-0.752177,-1.699582,-0.237677,-1.554884,0.403010,0.171676,7.138015,-2.415040,-0.283713,2.980888,0.947681,0.419250,2.828906,0.154180,1.682567,7
-0.029442,-1.600275,1.859026,-0.685974,-1.049147,0.475100,-2.820054,-1.162328,-0.838136,1.657593,1.070743,1.493613,1.054004,0.708615,8.143511,-1.471533,0.111292,1.181766,-0.017115,-7.552324,7
1.449476,2.081609,1.079731,-0.636541,-0.047480,0.007863,-2.372199,0.913193,-1.097101,0.438331,-1.082919,2.206905,2.473972,-0.347748,4.078960,1.232764,-1.240320,2.038321,-0.594933,-4.723856,6
-0.994711,1.467188,-1.040101,-2.367247,-0.621374,1.020331,1.149337,6.338686,0.516871,0.375158,1.619205,5.879723,0.009673,1.316512,1.308371,-1.079061,-0.496070,-1.910855,-1.072977,6.723151,2
-0.098505,1.434857,-2.193986,0.020994,1.219912,-0.672191,-0.274526,2.052951,-0.460598,-0.623477,0.515897,1.874281,0.989908,1.099481,-3.019278,-0.186418,0.610824,2.963617,0.150128,2.404166,7
-0.527779,1.414215,1.819847,-1.143490,1.281238,-0.825010,-1.855398,-0.300284,1.538789,0.708139,-1.862391,4.384235,0.149858,0.360428,5.344320,0.957032,1.411306,1.251884,-0.843088,-2.059950,7
-0.756025,0.694269,0.903849,-1.151699,0.002516,-0.748372,-2.188590,-1.818210,0.225052,1.069731,1.065014,2.187320,1.152085,-1.485209,5.348366,1.705027,0.647719,-0.857495,0.472223,-2.779008,7
-0.998616,-0.820863,0.291689,1.064541,0.572203,1.519138,-0.569393,-1.149334,-0.265503,0.447668,-0.684754,-2.716826,-0.685516,-0.324473,-0.729748,-0.066080,-1.000757,0.793607,1.014173,-2.049381,9
-0.107669,1.064647,1.749458,2.273262,-1.540340,0.709748,-3.694315,-10.425003,-0.061899,0.034732,-1.368024,-6.115896,-0.377598,-2.033231,0.833132,-0.596103,-0.236160,-1.239354,-2.210672,-8.679839,8
-0.097733,-0.855918,2.572739,0.899490,-1.397299,-0.787059,-0.806460,-2.250411,1.051012,-2.221442,0.089008,-1.217619,2.679707,0.008281,4.313804,2.086906,0.192095,1.126318,1.155048,-11.709888,3
-0.580236,1.301604,-3.081460,0.850023,-2.325635,-1.596854,0.085559,0.468416,0.765873,1.668303,0.182068,-4.663690,2.077209,1.874129,-7.429016,-0.630176,-0.370346,2.575881,1.462608,5.636585,7
-1.559820,-3.355763,2.856371,2.019707,0.827903,1.837552,-0.077614,-1.936835,-0.931417,2.682277,0.527850,-11.103981,1.810059,-0.410233,0.972634,0.030027,0.338637,-0.051856,-0.526655,-7.749105,4
-0.449976,-0.161982,-4.456815,-1.593688,-0.748218,0.616325,-0.029568,4.855137,-0.349432,-0.431082,-0.464761,4.165264,1.621153,1.061100,-0.447450,0.113885,0.057012,-0.653753,-0.108149,4.056181,1
-0.428486,2.684560,-1.376034,-0.436394,-1.308106,-1.519811,-0.722205,1.580480,0.538044,1.263033,-0.210678,3.290061,-0.772177,0.508115,-3.285405,-1.669585,-0.088244,4.051099,0.725907,6.969617,7
0.802440,-0.578629,0.401105,0.659508,-0.801300,0.023789,-1.680928,-3.040570,-1.585862,-2.188635,0.195462,2.214970,-0.414418,1.236097,2.746035,0.811995,-0.984087,1.419873,-1.174546,-6.854491,3
0.171296,1.945719,0.545524,0.556477,-0.797545,0.500633,-2.250760,-1.487308,0.550139,0.231902,-0.417901,-1.142193,1.677171,-0.551521,0.783081,0.537962,0.780786,1.591676,2.217858,-4.219844,6
-0.085184,1.494745,-1.060498,-1.724685,1.370131,0.975886,-1.479321,1.353994,1.743915,-0.755961,0.078408,5.066641,1.085029,-0.627206,3.994832,-0.122510,-2.029691,-2.378396,0.399412,-0.779051,2
-1.544180,1.270350,0.252358,0.349292,0.495713,-0.987756,-1.834792,-6.613862,0.481564,-1.057586,-0.351191,0.285340,-0.736040,-1.537536,1.091885,-0.212997,0.149013,-2.325589,-0.280183,-2.866369,8
-0.170648,-0.518072,-0.815538,0.576209,0.227814,-0.862525,-1.644295,-3.438537,1.424599,2.009544,1.913812,-4.825034,1.923013,-1.278619,-0.211899,0.418237,-0.693605,0.062412,0.143042,-1.850278,1
0.143815,0.562088,-0.975699,0.419710,0.392824,-0.161859,-1.193422,-3.121390,-0.559877,1.197089,-0.278443,-1.687411,-0.937874,-0.675421,-1.864262,1.818989,0.760975,-0.270125,-0.378497,1.987814,2
1.062567,-1.386998,-1.754523,1.034236,-1.067213,-0.710706,-1.202585,-2.842738,-2.033427,-0.308051,0.018080,-3.054626,1.823489,0.803602,-0.945234,0.818456,-1.212137,1.213975,0.969273,-4.285368,1
0.143865,-0.741711,1.130492,1.241481,0.020792,0.187720,-1.002956,-1.693262,1.345625,-0.473020,-0.209943,-3.263493,1.749644,0.747667,1.175421,-0.361739,-0.660076,1.581138,0.544882,-7.215964,3
-0.685453,0.164303,1.579063,1.756863,-0.449683,0.272376,-2.706533,-8.935511,-0.495338,-0.803256,1.007563,-4.920084,0.265819,-0.939507,1.865284,-0.733134,0.597715,-2.032856,-1.289279,-9.211425,8
-0.502724,-0.757205,-2.569861,-1.389835,0.486892,-1.156701,-0.134979,1.321697,1.827976,-0.132482,0.399172,3.298031,1.412560,0.021339,1.437688,-0.312511,0.916140,-1.019384,0.864245,1.806105,1
-1.531348,0.747034,2.513456,0.830464,-0.302345,0.884099,-2.157837,-3.987058,-1.495060,-0.065485,-0.509519,-2.816286,1.205683,-0.367561,3.418861,1.859772,0.625503,-0.722956,0.927708,-8.472548,7
-0.521299,2.255514,2.417420,-1.571361,0.733110,0.511914,-1.976316,3.867344,0.586383,1.116028,-0.530320,4.564492,2.017631,-0.586852,6.340720,-0.985711,0.770420,2.391725,0.997684,-3.707378,7
-0.271433,0.928981,1.910386,1.016166,0.027843,0.199117,-3.261607,-8.870466,-0.408155,-1.552822,0.992484,-1.751424,0.281469,-0.025598,4.484253,-1.356938,-1.254220,-2.844753,-1.759969,-10.025817,1
0.242910,0.565935,0.449608,-1.833948,1.071330,0.025709,-1.199157,4.536753,-0.043605,0.039971,-2.576345,6.630021,1.688008,0.613149,5.943834,-0.822925,-1.124942,2.190511,-0.399867,-2.445412,7
0.220019,-2.602485,1.259739,2.145502,-2.034147,1.644200,-0.718538,-2.640282,1.594513,1.326731,0.721516,-9.005261,1.353051,1.739020,-0.433919,-0.903567,-1.216465,0.508195,0.630220,-7.276025,4
-0.967945,0.110036,-3.076747,-2.618783,-0.206751,1.030520,0.023835,7.162343,2.639834,-0.296193,0.724226,7.523336,1.559446,-1.906832,2.748245,-0.032085,-0.939443,-0.680853,0.525183,3.514209,1
-0.351300,1.785602,-2.138324,0.167772,0.327354,-1.765941,0.601192,2.266459,-0.387158,1.040548,2.503634,-0.899645,1.123166,-2.318615,-5.875413,-0.016160,0.797321,3.006002,-0.240056,6.734984,7
1.396920,-1.542641,0.284918,-0.379424,1.684714,-0.468396,-2.156445,-3.716929,-0.118536,0.964336,-0.288090,3.051994,-2.180394,0.407896,4.137434,0.261429,0.354727,0.921240,0.445158,-1.704454,7
-0.265414,1.121755,-3.065604,0.271348,-0.910416,-1.667701,-0.159427,0.831757,-1.321655,1.588751,0.038407,-3.030640,2.476068,1.894733,-5.372623,-0.479142,-0.793717,2.076986,1.163022,4.680521,7
1.952862,1.642287,-2.538434,-0.657797,0.215624,0.489849,-0.670091,0.350379,0.792326,1.503173,-0.540075,-0.910928,0.881955,0.796355,-2.369289,1.748897,0.651147,-2.057723,-0.658605,5.433253,1
-0.383238,1.521905,1.144757,-0.555830,-0.566280,-0.019444,-2.396700,-0.327997,1.157919,0.515291,-1.310863,1.369049,2.234843,0.086392,4.235378,-0.526106,-0.338935,1.059321,2.009037,-5.042508,6
-0.684311,1.213890,1.461261,-1.406335,0.683237,0.637855,-1.444674,-0.750145,0.031139,-0.862679,-1.963399,5.588760,-0.663173,-0.581912,5.884309,-1.275985,0.801104,-2.075747,0.380926,-2.709901,2
-1.342499,-2.617980,0.536499,0.966968,-0.144724,-0.415317,-0.556929,-3.185831,0.370634,1.723076,-1.202532,-4.419212,-0.448195,1.115756,0.610535,-0.248104,-1.418869,0.665247,-0.609852,-2.366171,2
-1.171141,0.893911,3.050826,1.079271,-1.141158,-0.790010,-3.231753,-9.150243,2.257814,-2.307381,1.007017,-1.299577,1.153127,-1.219747,5.683299,0.474972,0.784143,-1.959255,0.743640,-13.335851,8
1.027749,-0.298286,-2.274255,-1.681993,0.465202,-0.142621,-0.497676,2.584046,1.573936,0.843252,-0.284979,3.411398,1.410849,-0.022441,1.931538,-0.459332,-0.862998,-1.107065,-1.284303,2.547798,1
-0.598952,-2.255601,3.248329,-1.302996,0.763383,-0.026492,-3.463123,-1.285455,-1.734385,1.192501,0.598014,3.118222,2.665965,0.143654,13.033582,-0.978109,0.855703,0.981746,-1.012521,-12.922799,7
-1.138422,1.570131,0.248067,-0.977879,-1.469687,-0.540298,-2.031797,0.564868,0.013493,0.625286,-0.033110,2.824803,1.976624,0.813248,3.638041,-0.549224,-1.369313,1.266777,1.502760,-2.229462,6
-0.176681,2.412554,1.301552,-0.568175,0.259656,0.013730,-2.422285,1.180920,-1.669187,0.711724,-0.422900,2.298278,2.370792,0.756158,3.642503,-0.822312,-0.371975,2.675074,0.126142,-4.123401,6
-0.945706,-1.242949,-2.553429,1.001891,1.019162,-0.899146,-1.182992,-2.156827,-0.000288,2.817100,-1.276860,-7.314396,2.721437,-0.611579,-3.421937,-0.507179,1.408172,1.102168,0.259145,0.326049,1
0.121194,1.849705,1.229105,-0.742449,-0.672069,-0.870415,-2.067781,-0.245937,-0.623949,-0.050996,-1.564462,3.690358,1.341248,0.159241,3.878154,-0.859094,-2.154546,1.925068,-1.041004,-3.789864,6
-0.780519,-1.626263,0.991358,0.231172,0.163040,1.518809,0.789421,1.536902,0.457836,0.342478,1.513099,0.629330,-2.597026,-0.412026,0.290868,0.162636,0.671174,1.092760,-0.974290,0.933160,3
0.732457,1.403222,0.493797,1.221423,-0.136651,-0.817322,-1.574071,-5.875721,-0.526297,1.341257,-1.107257,-3.396143,-1.590054,-1.910040,-2.504782,1.116549,-0.910325,0.613440,-0.151522,1.137326,6
1.751404,-0.858289,0.504153,1.780795,-0.350319,1.496876,-0.602137,-3.999077,3.083208,1.985327,0.873407,-8.340893,-0.392828,-0.747956,-2.740422,-0.095635,0.923665,-1.270779,-0.281106,-1.309863,6
0.573248,-0.890350,-2.763194,-0.944628,0.266710,-1.286733,-0.346311,-0.472274,2.978689,0.422267,-0.483102,1.409422,0.903490,-1.432459,0.124946,-0.675486,1.885026,-1.226186,0.458901,2.802609,1
0.920999,-1.282954,-3.206689,1.082422,-0.029096,-0.327364,-0.310655,0.097743,-0.113579,2.087697,0.772397,-7.228679,3.127460,-0.216658,-4.741704,-1.271911,-0.767642,1.392915,-0.154315,0.961575,1
-1.002720,1.149795,1.760757,-0.409734,-0.503971,0.165745,-1.321812,-1.709322,-1.366858,0.610389,1.697163,1.144578,-0.243993,-1.098177,3.111562,0.115671,-0.296968,-0.647853,-0.767893,-1.899897,7
-1.066727,1.513059,1.567953,-0.300184,0.373735,-0.778458,-2.139763,-1.303553,-0.601403,-0.240904,2.338364,1.828171,1.908921,-0.929713,4.012225,-1.816613,0.207581,1.432353,-0.256957,-5.809674,6
0.304100,-0.112502,0.779221,0.099774,2.089474,0.893968,-1.842203,-1.353109,-0.279627,-1.876568,0.632852,2.565942,0.840711,-1.596851,4.404525,1.190677,2.292705,0.362785,-0.260207,-8.043630,7
0.203227,2.103041,2.076261,-2.352982,1.077543,1.182877,-1.214953,5.883287,-1.954954,0.701257,0.495626,7.141646,1.210912,-0.237353,6.980889,-1.098096,1.478881,1.138464,0.372484,-1.188549,7
-2.283264,-0.088436,1.676023,-0.568523,0.827478,0.533298,-1.097839,-0.245462,-0.871749,1.512453,-2.424138,0.348952,0.193234,1.332218,3.932579,-1.398301,2.061867,-0.218990,0.011828,-1.892960,7
1.864534,0.315820,-0.447168,-2.450171,2.086071,1.212234,-0.971482,4.088032,-1.151531,-0.460569,-1.335788,8.462244,-0.203984,0.004446,6.210874,0.599756,0.280613,-1.162096,-0.217167,0.326535,2
-1.150072,2.571537,-1.890597,-0.500145,0.059670,-1.201719,-0.719133,3.164775,-0.107138,1.045949,-1.216537,2.962208,0.510465,-0.369164,-3.192864,-0.739457,0.980355,4.543582,-0.058822,5.916467,7
-1.160871,1.784001,-2.257745,-0.526373,0.392486,-0.534915,-0.981007,2.804480,0.197784,1.662746,0.598636,-0.198344,2.769022,0.416516,-2.015517,-0.408766,0.027929,2.165325,0.684823,3.130792,1
-0.299077,1.026025,1.411698,0.098097,-0.069069,0.348891,-0.859084,-2.184491,0.238107,-1.027860,-1.635006,-0.435729,1.036104,0.032021,2.157888,-0.100431,-1.100056,-1.952804,-1.124382,-4.971968,2
-0.613900,-0.011773,-0.633269,0.294234,0.284122,-0.452544,-1.128102,-2.936931,0.063116,0.304231,1.020498,-0.078490,-0.672265,-1.081319,-0.302236,-1.037647,-0.684113,0.325678,-1.381702,-0.081625,2
0.618574,1.877342,1.697185,1.456455,0.387010,0.830720,-3.035408,-8.275682,-0.795203,1.105767,-0.561417,-5.868006,-0.334602,1.165591,0.554403,-0.771327,1.157682,-2.491707,2.458433,-4.726453,1
-0.373677,0.920507,-0.646464,0.831135,0.311533,-1.064901,-1.524376,-3.392875,1.810300,1.976629,0.442224,-4.461096,1.326738,2.445771,-2.311611,-0.539446,0.621651,0.950376,-0.460951,0.189361,1
0.242316,1.234828,2.522214,-0.495914,1.764360,-0.182434,-2.760836,-0.003544,0.047203,-1.227918,-0.583089,3.648990,2.883007,1.220247,7.454874,-0.360330,-0.713218,2.308213,-1.003859,-10.810250,6
1.557940,-3.329891,0.980445,2.234302,-0.259180,2.488343,1.265265,-1.014055,0.736274,2.658932,-0.359711,-11.527707,-0.130512,0.082023,-3.629873,-0.461546,-0.323709,-0.786440,-1.524289,-1.482319,4
-0.729508,1.999031,0.040630,-1.938236,0.229727,0.939468,-1.805991,-0.491531,0.221916,0.188927,2.427682,4.936013,-0.271095,0.045313,4.853523,0.347356,-0.507524,-3.756958,-1.728003,0.407525,2
-0.290684,0.460503,1.108057,1.871601,-0.705929,0.973785,-0.952646,-4.911316,1.149605,1.030181,-0.814521,-5.926361,-1.565486,2.033136,-2.997132,1.186776,-1.920405,-0.210631,-0.411888,-0.935158,6
1.226475,-1.017332,1.763999,0.487628,-0.692335,-0.675077,-1.692979,-2.874701,1.567556,-1.755837,0.173005,0.749343,1.598541,0.263212,5.225050,-0.683485,1.441522,1.234607,-0.598444,-10.407779,3
0.822853,1.253289,-2.495738,0.570233,-0.149378,-1.281426,-0.515994,0.221266,0.674118,0.186812,-0.064776,-1.410512,1.697095,0.187277,-4.433245,0.996067,-0.356059,2.595876,0.157653,2.235715,7
2.570551,-0.210945,1.789402,-1.854747,-0.510893,0.720163,-2.847234,0.520378,0.549896,-1.035945,1.937022,9.066563,-0.215614,-0.913771,10.485746,0.837431,0.480942,0.621879,0.936818,-7.645729,7
-1.105610,2.140363,-3.405178,-0.753631,0.260976,-0.722559,-0.445343,1.518934,0.446065,1.356132,-1.236464,-0.036013,1.661593,-0.829507,-3.720560,0.360932,0.411425,-0.460927,0.743844,6.696489,1
1.006985,1.246899,-4.716814,0.331465,0.930136,-0.585502,-0.259716,0.721799,1.150361,0.359913,0.631544,-2.307406,2.200298,2.779048,-6.673780,-1.512429,0.034475,0.372772,0.754750,5.073445,1
-0.820798,-0.171914,-3.850489,-0.970795,0.304346,-1.272427,0.059391,2.219771,0.493528,-0.853167,-0.069069,2.729003,2.065471,-0.174033,-1.439550,-0.238336,0.433170,0.273011,-0.182697,2.494575,1
0.144931,1.767003,-0.581155,-0.563693,0.313283,-0.459501,-1.751960,0.482225,-1.310506,0.054895,-0.096298,1.675123,2.273672,0.247659,1.715328,-0.664604,-0.796168,1.174399,1.923355,-1.996759,6
0.521473,0.085245,-1.311701,1.889117,-2.763120,1.046326,-0.884340,-2.770866,0.274056,1.777613,1.730253,-5.882153,-1.319973,-0.702941,-5.767680,0.130615,-0.391086,1.851133,-0.225793,2.392584,2
1.013927,0.014640,-3.484916,0.242426,-0.078330,-1.249875,-0.629378,-2.126508,-0.266092,0.943515,1.634633,-3.093720,1.617816,1.663104,-3.719310,1.322664,0.978227,-0.697972,-0.115142,3.101928,1
-1.384610,1.154272,-2.351439,0.216210,-0.459111,-0.899208,-1.060936,-0.260779,-0.749617,1.900075,0.524562,-3.094511,2.089850,0.332806,-3.456713,1.353602,-0.687481,1.236945,0.028614,2.743113,1
-0.501399,0.064223,-2.189673,0.830912,1.514464,-0.873735,-1.125427,-1.468160,-0.026996,2.494467,-0.204260,-5.665382,2.284853,-0.701052,-3.796038,1.055674,1.024283,1.509605,0.616136,1.763510,1
1.593920,1.704397,1.217410,-0.440023,1.571142,0.059676,-2.455182,0.115414,-0.348142,0.161574,-0.543701,1.559816,2.679910,-0.362703,4.420045,0.414654,1.267195,1.541755,0.178819,-6.089118,6
1.916543,-1.436839,2.014594,-2.068985,-1.699106,0.259220,-2.114321,0.842180,1.054213,0.685576,-0.898689,5.975490,0.848202,0.698962,10.681805,-0.081370,-0.129908,-0.449328,-0.216591,-6.395503,7
-0.330569,-1.304303,-0.469471,-1.663060,0.122765,-0.170545,-0.217998,3.894978,0.582728,1.033496,0.086143,4.702661,0.354798,-0.221054,4.148263,-1.748788,-1.880979,1.274247,0.472853,1.000981,8
-0.463841,0.286060,1.851207,-1.353893,0.114741,-0.990352,-2.111811,-2.655331,1.739323,0.852890,0.711753,3.975716,-0.176236,0.184859,7.068387,-0.811151,-0.364829,-1.120579,2.237501,-3.034247,7
-0.370419,1.534829,2.125036,-0.678713,0.745777,-0.240183,-2.888494,-2.441568,1.459271,-0.730585,0.104984,3.241480,1.618081,-1.071093,6.755028,-0.242187,0.590512,-0.074837,-0.368843,-8.162027,6
-0.639249,-0.481746,-0.222236,0.273488,-0.562134,-0.046392,-0.905138,-1.360764,0.201645,1.812132,0.082173,-3.783631,1.476909,2.514916,0.211458,0.636400,0.844713,-0.484351,1.438459,-1.165589,5
-0.402105,-0.706300,-1.326681,0.051014,0.137964,-1.413657,-0.966023,-1.099213,-0.122585,1.883553,-1.213340,-2.503123,2.067416,0.269253,-0.229025,-1.265732,-0.905448,1.060018,-0.868443,0.265052,1
-0.659041,0.348711,-2.185393,-0.689128,-0.432553,-1.343611,-0.824654,-1.052692,0.742195,0.631593,-0.366624,0.248498,1.506293,-0.721282,-0.347896,-2.057156,0.175504,-0.967759,-1.144853,2.007044,1
0.049220,-0.689582,-0.075945,0.497674,-1.279202,0.151333,0.072971,1.628714,0.605780,-2.078820,0.416302,-0.082080,2.364531,1.386337,0.953631,0.138334,0.696291,1.359965,1.921782,-6.051901,3
-0.365821,0.032339,-2.981619,-1.174338,0.355027,-0.460729,-0.796657,1.788291,-0.841817,1.128188,-0.751434,1.638296,1.722806,-0.613111,0.122347,1.440432,0.284698,-0.288021,-0.971394,3.182235,1
0.049174,1.080089,-3.539172,-1.211328,-0.905348,-0.907856,-0.033589,2.733198,1.007455,-0.414603,-1.679604,3.297925,1.694990,-2.083046,-1.755997,0.383297,-0.875594,-0.055942,0.186245,4.453496,1
-0.287438,-0.602809,-0.267039,-0.959702,-1.220263,-0.269432,-1.098773,0.218005,0.031702,-1.318424,-0.541383,6.969563,-1.487493,-0.214454,4.117368,0.486197,1.015846,1.573706,-0.205242,-1.702137,3
-0.082446,1.522706,0.377194,0.184882,2.525402,0.040449,-2.101710,0.316675,-0.574329,-0.915241,1.256668,1.188136,2.859563,-0.812769,2.392675,-1.032938,0.480640,2.570458,0.920337,-6.661135,6
0.725702,1.022005,-3.166581,-1.661146,0.181281,0.100159,-0.655903,2.485639,-0.634847,0.085908,0.658908,3.828090,1.334525,-1.329795,0.431397,2.388947,-1.044021,-1.444868,0.630748,3.808098,1
-1.704522,-0.066984,-1.847972,-0.761352,0.520985,-0.168640,-0.751451,-0.966524,0.003152,-0.460187,-0.564892,2.408475,0.050835,1.006227,0.912675,-0.826182,-0.799158,-1.585401,-0.622457,0.948337,1
-1.746993,-1.266841,-2.896367,0.161417,-1.435327,-0.891171,-0.719653,-0.570361,-1.636851,1.732919,-0.588799,-3.082408,1.908570,0.782630,-2.058935,1.688955,0.326308,0.552339,-1.013497,1.576541,1
-0.314937,1.631302,0.537449,0.694081,-0.984363,1.234481,-1.437125,-2.304911,0.458610,0.174032,-0.761516,-0.562523,-1.586974,0.582260,-0.917134,-0.133119,-0.157691,0.278352,0.274870,-0.300524,5
0.349153,0.533651,-2.746715,-1.075525,-0.088118,-1.200570,-0.799671,1.461751,1.991071,1.232141,-2.002749,1.364105,1.960625,-0.425758,-0.384932,-1.829093,-0.361779,0.458222,1.551019,3.495941,1
-1.162711,1.429758,-0.878293,-1.446966,-0.545541,-0.642006,-1.557011,1.627287,-0.069512,0.287346,-1.016463,5.213856,0.884171,-0.924385,2.589385,0.587281,0.611887,1.353071,-0.483057,0.761226,7
-0.913133,1.477153,1.362870,1.092122,0.440451,-0.804848,-2.172145,-3.561101,-1.913042,-0.988889,-0.845001,-0.768799,1.068403,0.339969,1.043355,0.345085,-0.163938,2.514718,0.532411,-6.670173,6
0.244026,2.249631,0.510702,1.206243,-0.136252,-0.940805,-1.736332,-4.799933,-0.020605,0.920649,0.356976,-5.231969,1.844773,-1.612998,-2.053777,-0.923976,0.246269,-0.211177,1.080886,-2.261123,0
-0.337706,-0.530130,0.480609,0.475512,0.855668,-0.820214,-0.565752,-4.202507,-1.405533,1.023695,-0.392683,-2.884364,-0.585429,-0.043100,-0.056888,-0.531945,-0.365515,-1.306535,0.513979,-0.404250,6
0.197668,0.609872,1.972566,-0.870897,-2.637804,0.252053,-2.896259,-2.938635,-0.463164,1.539484,0.507478,1.327239,0.566341,-0.154480,6.733753,-0.482245,-1.061520,-1.107678,0.766644,-4.800719,7
0.772603,0.276056,2.259872,-0.656517,-0.547414,-0.330421,-3.748130,-5.741078,-0.134889,-1.579546,0.934250,4.134526,1.000160,-1.420486,9.748046,-0.202060,0.473735,-1.656756,-0.705325,-11.667956,8
-0.592128,2.425974,-2.765375,-1.983357,-1.810979,0.650992,-1.016452,2.984357,-2.165481,1.021616,0.689587,3.950500,1.172116,0.477878,0.154475,0.776119,0.378318,-1.992533,0.257656,5.789017,1
