f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
-1.066531,1.417838,2.169426,-0.514439,-0.267964,-0.506662,-3.036852,-4.292681,0.445202,-0.799305,1.046107,2.478928,1.368685,-0.043359,6.961124,0.494178,0.686619,-0.991445,-0.813961,-8.367722,8
-0.412699,-0.791761,0.268919,-0.851024,1.239079,1.828515,-0.092813,4.038270,0.264044,-0.992484,1.448378,3.909170,0.205225,1.095949,3.795023,-0.714532,-0.407554,0.391603,2.450538,-2.699313,3
-1.605049,0.330645,-0.400167,0.910722,3.172522,1.718306,0.396230,2.023175,0.256162,-1.222089,-1.775927,-0.140424,-0.568542,-2.726093,-2.732928,0.682596,0.579397,1.782316,0.293804,-0.449088,3
-0.815594,0.493476,0.624881,-2.353444,0.312801,1.170315,-2.533238,2.576245,0.552802,-0.644950,-1.067565,12.625123,-2.756464,-0.850085,8.650068,-2.333041,-0.900880,2.210096,-0.189272,-1.247396,3
-0.419285,-1.084204,-1.294876,1.212883,-0.705680,-1.229124,0.462222,-3.839182,0.616234,-1.694496,-0.022558,-3.081842,0.419587,0.435628,-2.754165,-0.608223,-0.179212,-1.119608,-0.181872,-2.020632,5
-0.521084,-0.981281,-0.703633,-0.201581,-0.005139,2.007221,0.442559,2.867058,-0.006443,0.261662,-0.574128,0.790234,-0.822188,0.603222,-0.247987,0.459449,0.315947,0.066151,0.030769,1.384058,3
-0.217607,1.048362,1.858591,-0.729246,1.556581,-1.142347,-1.620003,-2.299592,-0.308185,0.670631,0.397759,1.317466,1.028152,2.522895,4.791195,0.708207,-1.052459,-0.675072,0.799977,-3.367560,7
-1.067627,1.604560,0.378923,0.125968,0.371443,-0.879259,-2.101224,-5.266307,0.546222,-0.637286,-0.150915,2.299058,-1.788259,0.655149,1.439459,-0.172829,0.023098,-0.466064,-0.092008,-1.234740,9
0.591675,-1.015828,1.249713,1.398440,-1.008291,-0.143705,-0.982375,-3.259559,-0.679935,0.009604,-0.621800,-3.776050,0.510896,0.300591,0.544699,0.731813,0.403602,1.474325,-1.431795,-5.778057,3
0.785770,-0.503122,1.298486,-1.263342,-0.099731,-0.958043,-1.654037,0.276240,-0.068704,-1.109730,-0.843073,6.510739,0.624401,-0.225106,7.496643,-0.671849,-0.410502,1.463834,0.766475,-6.125330,3
-0.491680,-0.646752,0.300658,0.039441,0.125741,1.511556,0.363894,2.254409,0.638562,1.246285,0.357702,-3.224383,1.348288,-1.278564,0.178208,2.073651,0.913459,-0.821280,1.025542,-0.734319,9
-0.614010,1.187516,-1.443945,-1.013156,1.442046,-1.007171,-0.051014,2.498898,-1.450098,1.156152,-1.546815,3.326490,-0.267178,-1.411209,-1.327304,-1.503704,0.121415,1.877787,-0.964518,5.925256,7
0.804531,-0.878482,-0.809479,-2.241859,-0.327694,0.567249,-1.360312,3.011737,0.208179,0.471008,-2.284502,10.054767,-2.756238,-0.682749,5.749516,-0.050696,-0.442357,1.570117,-0.335105,2.791233,9
0.901098,1.601855,2.354441,-1.767600,0.240367,-0.289801,0.268112,3.735211,-1.948684,0.513106,-0.836215,4.442076,0.943690,0.641158,4.460164,-0.991165,-0.466996,-0.192096,-0.693436,0.242444,7
0.026332,0.358986,0.655908,1.471288,-1.117127,0.212747,1.516569,-0.511032,0.753890,-1.655659,-0.331464,-4.186311,0.656376,0.431077,-3.722019,-0.809664,-0.293785,-0.385940,-0.788972,-1.820681,5
-1.284678,-0.168841,2.040203,2.647891,-0.002304,0.485162,-3.288255,-10.893884,0.811619,-2.623740,1.227753,-5.520811,0.788274,0.390975,2.464898,0.112732,-0.261296,-1.689889,0.131049,-14.742988,8
-0.918079,0.981185,0.827167,1.107490,0.225436,-0.747840,1.137934,-2.448750,0.129105,2.146300,-0.179191,-8.151584,0.615432,-1.060129,-5.053228,1.295171,-1.163121,-2.033232,-0.145917,3.659091,9
0.066102,1.326107,-0.432426,-1.381966,-0.581832,0.440430,-0.952091,2.023303,-0.675333,0.105778,-0.497206,7.959283,-3.027411,-0.173054,1.791402,-0.206089,-0.485481,1.809352,-0.545993,4.631812,9
-0.507042,-1.027275,1.791617,3.635931,1.528617,1.677201,-0.719550,-5.393637,-1.737523,1.324522,1.682425,-12.632548,0.263609,-1.646948,-4.811036,1.083057,-0.929439,1.401849,-0.376394,-6.108208,3
1.020840,0.723998,0.814943,-1.715674,-0.284109,1.428710,-1.028891,2.642022,-1.438290,-0.628648,-0.319059,7.764441,-1.515806,-0.127778,5.526817,-0.423766,-0.783936,-0.123681,-0.348276,-0.587009,5
0.537505,-2.019981,1.743652,-2.942672,-0.450351,1.143193,-1.979894,4.326798,0.100414,0.542768,1.377126,10.477907,-0.200870,0.929964,12.708488,-0.886199,-0.804689,1.005504,-1.122434,-5.195179,7
-0.312902,0.407314,-0.968334,-1.197195,-0.950856,0.367526,-0.881497,1.925290,0.423171,1.423149,1.133762,5.182476,-2.297281,-1.472484,1.020781,-0.924582,0.639872,1.493324,-0.369239,5.202165,9
0.304095,1.212317,-2.621555,-1.003603,0.407216,-1.668128,-0.080480,3.344940,2.297785,0.459811,1.171023,3.031610,1.702544,-0.750257,-1.880562,0.328325,-2.039954,2.410685,-0.637580,4.584537,7
0.084801,0.181382,-1.982414,0.440208,0.567636,-0.893107,-0.663309,-0.839004,0.555550,2.116838,0.808368,-2.587570,0.178400,0.842804,-3.660560,0.894105,1.561636,2.092062,0.405233,4.264750,7
-0.476527,2.012990,2.396332,-1.496053,-0.015970,-0.503152,-3.547617,-2.287858,0.813281,0.403449,-1.681098,5.296650,1.085834,0.349160,8.822988,-0.677410,-1.339610,-0.120039,0.708894,-6.348536,7
-0.596132,0.254558,0.239888,-1.163608,-0.023717,0.611641,-0.862320,2.870230,0.295878,0.578517,1.718190,3.326708,0.995405,0.146411,3.528969,-0.750433,-0.809291,0.915707,0.706449,-1.344458,8
0.938496,-0.316235,2.519096,-1.030538,-0.199398,0.234315,0.223960,1.165328,0.137235,1.467103,-0.091273,-0.016542,0.631875,-0.772427,4.411479,-1.001039,1.241578,-1.820956,-0.464160,-1.287691,9
-0.971292,1.648510,-2.652046,0.539021,-0.247845,-0.594880,-0.963361,-1.516072,-0.785799,2.003518,-3.320429,-4.997610,1.992666,-0.246902,-4.962526,0.639010,0.298150,0.086644,0.962822,3.840386,1
-0.631502,0.593800,0.821162,-0.592338,-1.018121,-0.786881,1.268692,2.410639,0.811794,1.539527,0.508038,-1.818907,1.474735,1.565298,-0.608183,1.398997,-1.953549,-0.791845,0.770777,2.975500,9
1.544515,1.761568,1.598042,-0.498540,-0.184986,-0.160873,-2.823636,-2.523447,-1.736532,0.306490,1.725378,1.716822,1.495389,-1.576656,5.076734,1.156210,0.253592,0.092273,-0.387361,-5.569263,6
1.933668,-2.129493,2.193861,1.924221,-1.956964,0.274038,0.357419,-3.329968,-3.138647,2.777699,-1.973554,-11.282657,1.330039,1.284629,-1.354433,0.352541,1.917025,-0.660384,1.079686,-3.594980,9
0.100429,-0.970901,1.410847,1.076378,-2.750672,0.061211,-1.900321,-3.182919,-1.068008,-1.840745,1.902709,-0.902441,1.827804,-0.802068,3.898499,1.119931,2.017812,1.312325,0.436794,-11.285410,3
-0.578785,0.279286,1.635381,-0.980507,-0.456829,0.119801,0.748908,2.213165,-0.768109,1.372136,0.404173,0.497091,0.123362,1.350085,2.101444,1.082220,1.387377,-1.194697,-0.859399,1.682474,5
-0.170073,-1.379696,-0.924830,-0.254330,-2.287864,1.278120,-0.885672,0.834997,0.714238,1.712771,1.453611,0.563135,-1.267164,-0.284857,0.826070,0.052175,-2.335605,0.961328,-0.449088,1.614737,5
0.885347,1.591345,0.173035,0.087819,-1.042013,1.222981,0.431697,2.737295,-0.599901,1.522134,-0.230968,-2.086248,0.116998,1.370896,-2.923941,-1.998088,-0.110584,0.743369,-0.619432,3.849206,5
-0.368940,-0.530003,-1.409432,0.632403,0.748463,-2.263806,0.948809,-1.674113,0.931255,-1.151480,0.578994,-0.781859,0.139242,-0.390472,-3.334344,-0.211605,0.657876,0.806445,-0.044839,1.477976,5
-0.825100,-1.056542,-1.607473,-2.217383,0.447373,2.063178,1.218045,9.434148,-0.354309,0.940414,0.820739,5.368334,0.675226,-0.775804,2.214870,1.598635,-0.153642,0.553637,0.124535,4.387711,3
-0.462416,-0.747180,0.956053,1.778703,-0.502615,1.934484,0.305846,-0.718728,1.104475,1.534394,-1.060315,-6.987494,-0.522493,-0.022057,-3.438042,-0.622141,0.127448,0.728029,-2.215274,-0.738270,5
1.461390,-1.715205,-0.460606,0.596564,0.151972,0.760172,-1.568397,-4.006952,1.166717,0.343474,-1.141131,-1.127426,-1.477804,-2.732604,1.602623,0.388608,-0.723660,-0.691480,-1.497459,-2.803180,9
-0.451615,1.435539,-2.134060,-0.033592,-0.591242,-1.196834,-1.001094,0.189629,-0.414857,1.761849,2.056933,-1.528393,1.759878,-0.570008,-3.033338,1.182023,-0.789738,1.781647,-0.300287,3.599460,7
-0.160159,0.255049,-0.252018,0.983576,0.379747,1.003134,-0.941562,-2.397285,-0.703549,2.171528,-0.822475,-5.776333,0.232041,0.562016,-2.306154,0.167139,0.174141,-0.458019,-1.119200,0.594844,5
1.174637,-0.656867,-2.329226,0.508610,2.904158,-1.352332,-0.584701,-1.174421,-0.438856,0.870962,0.438260,-2.438225,1.350595,0.218694,-2.657084,-0.565144,0.723643,1.630583,0.246224,1.238369,7
1.136297,-0.519223,1.495600,-0.752447,-0.939022,0.392820,2.010460,5.535659,-0.149922,-0.657662,-0.975960,3.662525,-0.762817,0.110217,1.256754,-0.138794,-3.043477,1.530430,-0.483688,1.236926,3
2.079239,0.218474,-0.041837,-3.249236,1.199933,1.714900,-0.074216,8.797797,0.347471,0.310729,1.525874,10.169791,0.407664,-0.745474,7.017129,0.166379,0.705196,0.401345,1.068330,1.998409,8
0.283062,1.322953,1.918088,-0.954937,-1.392764,-0.229451,-0.926441,1.152013,0.074249,-0.785052,-0.275826,5.043067,0.203407,1.322001,4.598650,0.611054,-1.008772,1.028819,0.099338,-3.078651,0
-0.806114,0.896558,-0.397337,1.200767,-0.170802,0.050709,-1.180159,-4.030286,0.291777,1.975174,-0.509441,-2.694103,-2.995603,-1.547676,-4.167615,0.188738,0.833701,1.553341,1.707772,4.512706,9
-0.375351,-0.083212,-0.324095,1.798760,-1.204721,0.732503,1.568055,-1.061933,-0.659232,-1.806749,-0.946656,-4.805723,0.164974,0.844175,-5.176389,2.488644,1.040069,-0.691526,-0.013418,-1.037479,5
-0.154473,0.227746,1.168825,-1.169114,-0.471689,1.292923,-1.190533,1.637407,-0.905971,1.238892,0.852873,1.481807,1.219343,-0.127091,4.858743,-0.187837,0.048996,-1.204805,0.237567,-2.278294,5
-0.688977,1.372571,0.308020,-0.871132,-0.315623,-0.400357,-1.905049,-0.485527,0.700910,1.416070,0.829008,0.740349,1.912938,-0.532453,3.251760,-2.304351,0.950872,-0.135566,0.581615,-1.671605,1
-0.797962,0.360660,2.999153,1.307919,0.319952,-0.070255,-4.348502,-10.822023,-0.532976,-1.812114,3.768232,-1.780779,0.906291,-2.147870,7.100001,-0.210327,-0.288019,-1.962978,-1.425706,-15.047361,8
-0.476593,-1.549093,0.980071,1.329857,-1.248817,-0.710254,-1.258434,-6.732761,0.367036,1.506097,0.489320,-5.255682,-0.991054,0.103742,0.206421,0.722671,1.149477,-0.613846,0.545614,-2.891484,5
2.530913,0.585771,2.350285,-0.533142,1.411497,-0.810991,-0.416366,-1.491349,-0.038178,-1.554804,0.800995,1.918164,1.208109,-1.005594,4.892675,-1.620389,0.332503,-1.655659,-1.482648,-6.010530,9
-0.725531,0.207693,0.779526,1.009416,0.577705,1.226076,-0.995706,-3.546840,-2.134850,2.282916,0.338123,-6.523251,-0.110677,-0.125779,-1.292401,0.423644,-0.494197,-1.748601,2.046882,-0.528539,5
-0.060176,0.171380,-0.404737,2.465432,-1.545410,0.832337,-1.000940,-6.958924,-0.455595,-1.817668,0.786141,-5.188107,-1.249450,0.478309,-3.682489,-0.804937,2.424213,-1.239408,0.648462,-4.360327,9
-0.801807,0.449899,2.018172,-0.236712,0.447688,1.316677,-1.723877,-2.265483,-0.708735,-1.533783,2.882392,2.491581,0.148013,0.281094,5.574665,-0.237179,-0.089192,-1.677583,1.447746,-7.526518,7
-0.519697,0.788398,-0.681755,-1.637760,-1.162753,1.004157,0.016209,4.074663,1.002507,1.177171,-0.188434,2.965733,0.619845,0.590047,1.820217,-1.025267,-0.858573,-1.183323,1.037436,3.371124,5
-0.359937,1.478304,2.304361,0.741926,0.098843,-0.706987,-2.984963,-7.556860,0.070649,-0.269334,0.508562,-2.221195,1.175386,-1.093454,3.798986,0.598037,-0.311974,-1.743329,-1.642870,-8.326283,8
-1.152378,0.653170,-1.296113,-1.929343,-0.788167,0.216828,-0.843841,2.235408,-0.247295,0.530081,0.458764,6.442018,-1.127082,0.876556,2.734469,2.832876,0.477252,-0.318635,0.322533,4.096182,8
-0.010529,0.489781,0.788294,-0.554551,0.366882,0.614174,-2.287047,-0.603934,0.441870,-1.070955,-0.702170,5.219491,-0.322801,-0.143520,5.020288,1.126165,1.059673,1.487682,1.126158,-5.044453,5
-1.265493,-2.091626,2.190107,0.106145,0.286973,-0.071746,-2.553713,-2.845856,0.356243,1.602213,-0.564154,-1.688289,1.746614,1.880463,7.153572,1.072006,-0.694980,1.058102,1.226939,-9.090673,7
-2.593233,-0.198288,-0.730802,-2.042798,1.530441,0.616325,-0.561866,4.791157,-0.750817,0.678761,-0.076507,6.124307,0.394792,-0.289044,4.274749,-0.322390,0.368659,0.589143,-0.747172,1.316979,8
-1.040630,-0.490612,0.142782,-0.936551,0.685565,0.885485,-1.531389,0.501681,-0.801193,0.704398,0.497137,5.666152,-2.824270,0.776714,3.597270,-1.125155,-0.128766,1.640801,-0.448688,0.954006,3
0.596330,0.266243,2.535128,-0.876249,-0.075740,-0.690690,0.453267,0.411583,-1.536627,1.369243,-0.001893,-0.434722,0.930671,-0.714322,3.434874,-0.352699,0.231968,-1.530888,1.994842,-0.508347,9
0.996477,-1.051117,-0.189707,1.196897,0.199653,0.451330,2.053348,0.280588,-1.280107,0.604533,0.142336,-2.224313,-3.659503,0.572801,-5.713555,0.108317,-0.005603,1.383041,-0.838241,6.209619,9
0.583699,-0.187926,2.425224,-1.427213,2.745549,-0.634879,-3.235971,-2.326069,2.263099,0.783611,1.207016,4.256131,1.250274,0.901158,9.958456,-0.011388,0.190065,-0.031596,0.941825,-7.643517,7
-0.892169,1.478863,1.001674,0.846730,-0.801171,0.290417,-0.898287,-2.422235,-0.981608,-0.712550,-0.380428,-0.181134,-0.897012,-0.631829,-0.742046,-0.782310,-0.806909,0.889727,-0.017119,-1.773906,0
-0.850115,-1.052348,1.017218,-0.872004,1.670920,-0.369989,-0.960937,1.147183,1.135984,-1.434913,0.449926,4.102117,2.083372,0.171058,6.320457,0.438192,-0.114073,0.892311,-0.287922,-7.526008,3
0.880548,-0.349600,-2.431577,1.186644,-0.174614,-1.456776,0.009400,-1.575590,0.592010,0.413262,0.453781,-4.218993,1.489709,-0.839785,-5.145576,-0.489838,0.999222,1.795950,1.384765,1.409589,7
-0.682975,1.033781,2.779423,-0.849205,-0.101240,0.553603,-2.716541,-2.195527,0.190999,-1.361503,-0.587824,3.955303,1.343951,-1.088903,8.692220,0.013674,0.921640,-1.335565,0.663821,-9.710517,8
-2.360450,-0.516181,-0.678574,1.056034,-1.948160,-0.332895,-1.061836,-4.387017,0.579335,-1.093480,0.070280,0.632009,-2.551379,1.511765,-1.366963,-0.402174,-0.910177,1.191579,-0.593193,-0.946177,9
-0.778578,-0.645068,-0.585798,-1.814772,0.497556,0.371379,-1.093287,2.313207,1.170657,0.156955,-0.725071,8.415815,-2.352732,-1.677087,4.667830,-2.034090,-0.760605,1.228106,-0.368560,2.116984,9
1.676569,-0.920278,0.902947,0.263772,0.161642,1.425255,-1.043914,0.069164,-1.232927,0.582937,1.059216,-1.498003,1.012740,0.261870,2.695147,0.623953,0.187619,0.394326,0.681651,-4.850526,5
-0.885121,-0.668915,-0.922615,-0.914421,-0.182150,0.296327,-1.116982,2.006597,-0.868826,-1.532052,0.290395,4.816603,1.443157,-1.994708,4.264276,-0.427515,-0.418551,1.075373,-0.581269,-4.645537,3
-0.892902,-1.219462,1.554440,1.053588,1.002214,0.503731,1.170146,0.643003,-0.145274,1.278644,-0.353259,-4.354061,-0.801835,0.380434,-1.846389,1.149623,0.030973,1.311972,1.115253,0.577869,3
-0.926195,0.494682,2.516724,0.094646,-1.092084,1.817065,1.885211,3.633868,-0.626604,1.480486,-1.331415,-4.664054,1.095300,0.152178,-0.735402,1.273567,-0.065709,-1.705885,-0.519482,0.867173,9
-1.854585,-0.592619,1.832553,-0.306459,0.017319,-0.811936,-2.318715,-2.215290,-0.150585,-1.777918,2.036967,3.808698,1.394302,-0.344446,7.143460,-0.196507,-1.162698,1.375622,-1.049690,-10.413561,3
-0.633832,-1.671287,-0.608356,-0.216440,0.078283,1.035530,-1.166100,-0.689838,-0.887238,1.267168,0.176129,2.024674,-2.566661,-0.020034,1.641081,-1.296230,0.130033,0.930116,0.353484,1.157007,9
0.264809,2.582141,0.625690,0.619375,0.606054,1.620745,-0.336196,1.044733,-0.372099,1.607652,0.901273,-0.493512,-2.874731,0.883261,-4.282063,1.892383,1.386423,2.311367,0.545420,5.893432,9
0.267326,0.914680,2.252246,1.996934,0.633835,0.731622,-3.228705,-9.999821,-1.299605,-2.340897,-0.629860,-3.842420,0.488200,0.402275,3.139701,0.874593,1.613907,-2.738914,-0.054261,-12.791014,8
0.014587,1.417295,1.685912,0.082445,0.846290,-0.439972,-2.693432,-1.188257,0.352199,-1.051094,1.081562,2.118012,2.562649,1.053425,4.843220,0.641703,-0.899502,2.589054,-0.031092,-9.074015,6
-0.191893,-0.686219,0.710208,1.459316,1.014203,-0.775507,2.216902,-0.964316,1.048858,-1.303365,-0.041616,-2.972505,-1.303329,0.437785,-4.412052,-0.320024,1.831863,0.612120,-0.633636,1.033551,5
1.563383,-2.280227,0.674366,1.006895,1.116514,-0.219796,-1.182558,-4.165204,0.399456,1.028414,1.275129,-4.022795,0.296018,-1.461753,1.739733,-0.093977,-2.553049,0.109554,-0.311208,-4.967443,9
1.128937,0.644681,2.030617,-1.938150,-1.915253,1.400277,-1.491337,0.998700,-0.511090,-1.257802,-1.070486,6.471790,0.648036,0.714609,8.903073,-0.976587,-0.459420,-2.929072,-1.010386,-6.065379,8
0.552626,-0.045161,1.500255,-0.425659,-0.263381,1.486465,-1.307124,1.314457,0.930905,0.359360,-1.213945,3.360702,-1.266318,1.795587,3.900821,-0.673323,1.457779,1.777208,0.892394,-2.411089,3
-0.497541,-0.105377,0.079378,0.846489,-1.411595,-1.749845,1.783111,-0.623398,-1.087815,-2.027610,0.412700,-1.239065,0.563806,3.639472,-2.935523,0.448624,-1.312860,0.274850,-1.216543,-0.564151,5
-1.917459,-1.191812,0.551206,-2.041865,-0.267067,1.072010,-1.744780,2.555193,0.694049,1.187486,0.021996,6.265156,-0.187176,0.821461,8.129715,0.379430,-1.615997,0.153182,0.059122,-2.351858,5
-0.024678,-1.161917,0.255383,1.377276,-0.509391,-0.243319,0.249983,-3.027989,-0.195435,0.693801,-0.377758,-3.076635,-2.358909,-0.873105,-3.042450,-0.786552,-0.010172,1.272121,0.236757,1.305089,9
-0.383860,1.709375,1.207474,-0.375982,-1.536337,1.228759,-1.039867,-1.046713,0.803703,1.318038,1.244781,-0.511180,-0.492336,0.794566,1.400032,0.167874,0.397137,-1.942421,-0.512406,0.684418,0
0.030583,0.255362,0.845488,1.372994,0.668724,-0.771173,-1.690068,-7.484467,0.226731,-0.536299,-0.722011,-3.517240,-0.383409,-0.786931,0.170986,1.536199,0.011935,-1.446691,0.045545,-4.772688,6
0.404138,-1.140082,0.073293,-1.343931,0.601604,0.572856,-0.109089,3.313802,-1.307598,-0.769190,1.649080,5.848664,-0.458155,1.422690,4.647290,-0.863508,0.907545,0.730225,0.875768,-1.356415,3
0.514628,-0.370077,0.464372,-0.907301,0.749263,0.949767,-2.008808,-0.884160,0.344945,-0.493108,-0.858975,5.941895,-1.963101,-0.421450,5.415791,-2.592001,-0.461603,0.325844,0.785789,-2.724490,9
0.701521,-0.951974,1.163102,-1.437274,1.371325,-0.900752,0.200931,3.917833,-1.035240,0.155579,-0.426286,4.041467,1.583485,1.345962,5.093314,-0.246096,-0.207902,1.508431,0.335306,-2.326853,3
-0.685073,-0.579287,-0.426386,-0.821223,-0.136562,0.674824,-0.482921,1.344477,1.346297,-1.147989,-0.192648,7.026079,-2.976218,2.553290,2.493283,-0.202286,2.000450,1.507012,0.319703,1.157892,9
1.097090,0.079315,1.022616,-2.136234,1.284977,1.568678,-0.911640,4.685560,-1.513402,-0.689418,2.228947,10.483981,-2.315585,-1.411160,6.932019,0.467058,-0.128239,1.623786,-0.233783,-0.193068,3
0.339861,-2.261134,1.619984,-1.241395,1.911239,-0.301020,-1.031168,-0.278412,0.334242,1.274679,1.381407,1.469730,1.170940,0.554306,7.612847,1.348378,-0.056516,-1.146974,1.637262,-4.941676,9
1.107538,1.550866,-2.173053,1.323368,-0.365722,-0.096465,-0.519018,1.224733,0.475313,-0.928747,0.388934,-0.701311,0.697713,-0.178830,-5.652023,1.075717,-1.287552,4.598654,0.059752,0.962045,7
-0.921269,-0.195666,-1.654763,0.695026,-0.361281,-1.459843,1.103267,-0.788481,0.535756,-1.670762,-0.214938,-0.437844,0.113314,-0.915861,-3.781853,-0.647330,0.065975,0.647492,0.642538,1.461302,5
1.530211,-0.611395,1.677007,-0.481978,-0.827322,-0.707372,-0.773330,-0.662939,-1.525349,-1.320222,0.339346,3.918582,0.125933,-0.231006,5.021308,-0.991375,-0.748293,0.952475,1.237963,-5.608094,3
-0.203562,1.627432,0.956571,-0.468788,-0.928315,-0.686219,-2.065783,-0.134681,0.706434,-0.622118,1.236744,3.350026,1.622229,-0.311129,3.679715,0.287780,-1.951395,2.147475,-0.133599,-4.918346,6
0.019208,-0.042293,-0.794387,-1.911699,-0.012602,0.932656,-1.166592,3.306403,-1.881802,-0.274438,-0.707707,6.664598,0.210397,1.983983,5.105886,-0.182344,0.545813,-0.055465,0.289831,-0.548455,8
0.330774,-0.889779,0.557912,-3.137642,0.142712,1.314876,-1.323478,6.369230,-0.022706,-0.359538,-1.049320,11.514586,0.136682,-0.442464,10.503120,-1.268355,-1.093001,0.904542,0.404208,-2.856397,8
1.021140,1.067318,2.004973,1.046053,-1.770091,-0.227825,-3.703743,-9.549218,-0.320098,-1.524042,-0.969193,-1.139901,0.238777,-0.810426,4.569842,-1.525393,-1.932839,-2.040141,0.943824,-10.695180,8
-0.862109,1.728914,-0.771062,-0.770526,-0.797493,1.301571,0.190245,4.417410,-1.726170,1.112665,0.547700,0.735272,0.798158,1.304633,-1.566494,-2.263870,0.836232,0.290677,0.799332,3.991187,5
1.365439,-1.313924,-0.824244,-0.589164,-0.701461,0.719751,-0.698884,0.970027,-0.156564,1.057851,0.395460,1.357872,-0.532457,-0.310180,2.091984,0.076991,-1.183005,0.416535,0.750681,0.588115,9
0.832990,-0.876334,1.196457,1.208369,-0.810487,-1.946167,2.039231,-1.903167,0.558339,-2.954067,-0.426753,-1.814972,0.495850,-0.766936,-1.678215,-0.510454,-2.355430,0.032814,-0.966314,-3.704843,5
-0.434243,-0.482475,1.569853,-0.563027,-1.216902,1.511935,0.268568,3.663304,-1.826369,-1.494626,0.074416,5.100181,-0.998275,-1.046045,3.592520,0.911940,0.845523,1.653904,-0.131005,-3.095872,3
-0.975738,-3.152138,1.227657,2.670489,-0.650587,1.744152,-0.121402,-5.092288,-1.255979,2.703088,-0.637140,-11.721754,-1.037050,-1.084972,-2.774507,1.228879,2.358559,-0.681753,-0.024948,-2.971344,4
-0.599457,1.820283,2.475000,1.217660,0.003886,-1.013480,-2.564310,-6.555060,0.774960,-0.065200,-0.018829,-3.295387,1.127866,-0.427641,1.886435,-1.497049,0.575903,0.220093,0.969009,-7.334541,0
0.204767,-0.139383,2.020339,0.413588,1.213187,0.314510,-2.667712,-4.827497,1.148733,1.279144,1.291358,-2.565381,0.679443,0.181024,4.470746,0.678691,0.045434,-0.706315,0.881771,-6.740497,8
-0.852078,-0.584144,-1.074601,-1.729539,-1.672147,0.577244,-0.697944,2.731721,-1.875224,0.617214,-1.934704,6.869856,-1.836614,0.514305,3.243639,0.055058,-0.467614,0.619171,0.887164,3.240028,9
-0.608732,-2.289405,2.739194,-0.931479,-0.390324,0.318044,0.325239,2.008088,0.968454,1.494394,0.688711,-0.495776,1.360747,0.980503,6.248820,-0.481924,0.034645,-0.839553,-0.587151,-4.490856,9
